Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Short term fuel % trim - Bank 1 (%), Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 2 (%), Long term fuel % trim - Bank 2 (%), Fuel rail pressure (gauge) (PSI), Intake manifold absolute pressure (PSI), Engine RPM (RPM), Ignition timing advance for #1 cylinder, Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), O2 voltage (Bank 1  Sensor 1) (V), Short term fuel trim (Bank 1  Sensor 1) (%), O2 voltage (Bank 1  Sensor 2) (V), Short term fuel trim (Bank 1  Sensor 2) (%), O2 voltage (Bank 1  Sensor 3) (V), Short term fuel trim (Bank 1  Sensor 3) (%), O2 voltage (Bank 1  Sensor 4) (V), Short term fuel trim (Bank 1  Sensor 4) (%), O2 voltage (Bank 2  Sensor 1) (V), Short term fuel trim (Bank 2  Sensor 1) (%), O2 voltage (Bank 2  Sensor 2) (V), Short term fuel trim (Bank 2  Sensor 2) (%), O2 voltage (Bank 2  Sensor 3) (V), Short term fuel trim (Bank 2  Sensor 3) (%), O2 voltage (Bank 2  Sensor 4) (V), Short term fuel trim (Bank 2  Sensor 4) (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Fuel rail pressure relative to manifold vacuum (PSI), Fuel rail pressure (PSI), O2 sensor 1 lambda, O2 sensor 1 voltage wide range (V), O2 sensor 2 lambda, O2 sensor 2 voltage wide range (V), O2 sensor 3 lambda, O2 sensor 3 voltage wide range (V), O2 sensor 4 lambda, O2 sensor 4 voltage wide range (V), O2 sensor 5 lambda, O2 sensor 5 voltage wide range (V), O2 sensor 6 lambda, O2 sensor 6 voltage wide range (V), O2 sensor 7 lambda, O2 sensor 7 voltage wide range (V), O2 sensor 8 lambda, O2 sensor 8 voltage wide range (V), Commanded EGR (%), EGR error (%), Commanded evaporative purge (%), Fuel level input (%), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (miles), Evap system vapor pressure (PSI), Barometric pressure (PSI), O2 sensor 1 lambda wide range (current probe), O2 sensor 1 current wide range (mA), O2 sensor 2 lambda wide range (current probe), O2 sensor 2 current wide range (mA), O2 sensor 3 lambda wide range (current probe), O2 sensor 3 current wide range (mA), O2 sensor 4 lambda wide range (current probe), O2 sensor 4 current wide range (mA), O2 sensor 5 lambda wide range (current probe), O2 sensor 5 current wide range (mA), O2 sensor 6 lambda wide range (current probe), O2 sensor 6 current wide range (mA), O2 sensor 7 lambda wide range (current probe), O2 sensor 7 current wide range (mA), O2 sensor 8 lambda wide range (current probe), O2 sensor 8 current wide range (mA), Catalyst temperature (Bank 1 Sensor 1) (F), Catalyst temperature (Bank 2 Sensor 1) (F), Catalyst temperature (Bank 1 Sensor 2) (F), Catalyst temperature (Bank 2 Sensor 2) (F), Control module voltage (V), Absolute load value (%), Fuel/Air commanded equivalence ratio, Relative throttle position (%), Ambient air temperature (F), Absolute throttle position B (%), Absolute throttle position C (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Accelerator pedal position F (%), Commanded throttle actuator control (%), Engine run time run while MIL is activated (min), Engine run time since DTCs cleared (min), Alcohol fuel percentage (%), Absolute evap system vapor pressure (PSI), Evap system vapor pressure (PSI), Short term secondary oxygen sensor trim bank 1 (%), Short term secondary oxygen sensor trim bank 3 (%), Long term secondary oxygen sensor trim bank 1 (%), Long term secondary oxygen sensor trim bank 3 (%), Short term secondary oxygen sensor trim bank 2 (%), Short term secondary oxygen sensor trim bank 4 (%), Long term secondary oxygen sensor trim bank 2 (%), Long term secondary oxygen sensor trim bank 4 (%), Fuel rail pressure (absolute) (PSI), Relative accelerator pedal position (%), Hybrid battery pack remaining life (%), Engine oil temperature (F), Fuel injection timing (deg), Engine fuel rate (gal/hr), Input voltage read by the scan tool (V), Intake manifold absolute pressure (PSI), Mass air flow rate (lb/min), Boost (PSI), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
01/20/2015 04:29:49.1236 PM,4.349598,0,0,0,24.31373,186.8,6.25,5.46875,0,0,0,3.625943,704.25,6,69.8,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019981,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.8858799,0,0.06534624,-2.194599,-94.40456,38.9115,256.9,94.1,2.25,4
01/20/2015 04:29:49.6237 PM,4.349598,0,0,0,24.31373,186.8,0.78125,5.46875,0,0,0,3.625943,704.25,6,69.8,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019981,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.8858799,0,0.06534624,-2.194599,-94.40456,38.9115,256.9,94.1,2.25,4
01/20/2015 04:29:50.1238 PM,4.349598,0,0,0,24.31373,186.8,0.78125,5.46875,0,0,0,3.625943,704.25,6,69.8,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019981,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.8858799,0,0.06534624,-2.194599,-94.40454,38.9115,257.1,93,2.25,3
01/20/2015 04:29:50.6297 PM,4.349598,0,0,0,24.31373,186.8,0.78125,5.46875,0,0,0,3.625943,693.75,6,69.8,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019981,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.3587069,0,0.06534624,-2.194599,-94.40454,38.9115,257.1,93,2.25,3
01/20/2015 04:29:51.1242 PM,4.349598,0,0,0,24.31373,186.8,0.78125,5.46875,0,0,0,3.625943,693.75,6,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019981,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.3587069,0,0.06534624,-2.194599,-94.40452,38.9115,256.7,94.4,2.25,3
01/20/2015 04:29:51.6760 PM,4.349598,0,0,0,24.31373,186.8,0.78125,5.46875,0,0,0,3.625943,693.75,6,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019981,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.3587069,0,0.06534624,-2.194599,-94.40452,38.9115,256.7,94.4,2.25,3
01/20/2015 04:29:52.1749 PM,4.349598,0,0,0,24.31373,186.8,0.78125,5.46875,0,0,0,3.625943,693.75,6,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.3587069,0,0.06534624,-2.194599,-94.4045,38.9115,256.6,93.9,1.75,3
01/20/2015 04:29:52.6755 PM,0,0,0,0,24.31373,186.8,0.78125,5.46875,0,0,0,3.625943,693.75,6,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.3587069,0,-1.192886,-1.465539,-94.4045,38.91149,256.4,93.9,0.5,4
01/20/2015 04:29:53.1763 PM,0,0,0,0,37.2549,186.8,10.15625,5.46875,0,0,0,3.625943,693.75,6,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.3587069,0,-1.192886,-1.465539,-94.4045,38.91149,256.4,93.9,0.5,4
01/20/2015 04:29:53.6756 PM,0,0,0,0,37.2549,186.8,10.15625,5.46875,0,0,0,3.625943,693.75,6,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.3587069,0,-1.192886,-1.465539,-94.4045,38.91149,256.4,93.9,0.5,4
01/20/2015 04:29:54.1757 PM,0,0,0,0,37.2549,186.8,10.15625,5.46875,0,0,0,2.465641,693.75,6,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-1.192886,-1.465539,-94.4045,38.91149,256.3,98,1,4
01/20/2015 04:29:54.6776 PM,0,0,0,0,37.2549,186.8,10.15625,5.46875,0,0,0,2.465641,1313.25,30.5,71.6,0,9.019608,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-1.192886,-1.465539,-94.4045,38.91149,256.3,98,1,4
01/20/2015 04:29:55.1759 PM,0,0,0,0,37.2549,186.8,10.15625,5.46875,0,0,0,2.465641,1313.25,30.5,71.6,0,9.411765,0,0,0.68,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-1.192886,-1.465539,-94.40448,38.91149,256.4,95.4,1.25,3
01/20/2015 04:29:55.6780 PM,0,0,0,0,37.2549,186.8,10.15625,5.46875,0,0,0,2.465641,1313.25,30.5,71.6,0,9.411765,0,0,0.66,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790987,-9.867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-1.192886,-1.465539,-94.40448,38.91149,256.4,95.4,1.25,3
01/20/2015 04:29:56.1781 PM,3.106856,0,0,0,37.2549,186.8,10.15625,5.46875,0,0,0,2.465641,1313.25,30.5,71.6,0,9.411765,0,0,0.66,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005097,0.1445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-0.06468246,0.0003318898,-94.40448,38.91149,256.4,95.4,1.25,3
01/20/2015 04:29:56.6781 PM,3.106856,0,0,0,32.94118,186.8,10.15625,5.46875,0,0,0,2.465641,1313.25,30.5,71.6,0,9.411765,0,0,0.66,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005097,0.1445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-0.06468246,0.0003318898,-94.40448,38.91149,256.4,95.4,1.25,3
01/20/2015 04:29:57.1783 PM,3.106856,0,0,0,32.94118,186.8,-9.375,5.46875,0,0,0,2.465641,1313.25,30.5,71.6,0,9.411765,0,0,0.66,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005097,0.1445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-0.06468246,0.0003318898,-94.40445,38.91148,256.6,91.7,1.5,3
01/20/2015 04:29:57.6784 PM,3.106856,0,0,0,32.94118,186.8,-9.375,5.46875,0,0,0,2.465641,1313.25,30.5,71.6,0,9.411765,0,0,0.66,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005097,0.1445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0.2394698,0,-0.06468246,0.0003318898,-94.40445,38.91148,256.6,91.7,1.5,3
01/20/2015 04:29:58.1785 PM,3.106856,0,0,0,32.94118,186.8,-9.375,5.46875,0,0,0,7.977076,1820.75,30.5,71.6,0,9.411765,0,0,0.66,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005097,0.1445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,1.466591,0,-0.06468246,0.0003318898,-94.40445,38.91148,256.6,91.7,1.5,3
01/20/2015 04:29:58.6824 PM,3.106856,0,0,0,32.94118,186.8,-9.375,5.46875,0,0,0,7.977076,1820.75,35,71.6,0,9.411765,0,0,0.66,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005097,0.1445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,1.466591,0,-0.06468246,0.0003318898,-94.40445,38.91148,256.6,91.7,1.5,3
01/20/2015 04:29:59.1851 PM,3.106856,0,0,0,32.94118,186.8,-9.375,5.46875,0,0,0,7.977076,1820.75,35,71.6,0,9.019608,0,0,0.115,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005097,0.1445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,1.466591,0,-0.06468246,0.0003318898,-94.40441,38.91148,256.4,99.6,1.75,3
01/20/2015 04:29:59.6842 PM,3.106856,0,0,0,32.94118,186.8,-9.375,5.46875,0,0,0,7.977076,1820.75,35,71.6,0,9.019608,0,0,0.115,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890051,-4.507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,1.466591,0,-0.06468246,0.0003318898,-94.40441,38.91148,256.4,99.6,1.75,3
01/20/2015 04:30:00.2243 PM,13.04879,0,0,0,32.94118,186.8,-9.375,5.46875,0,0,0,7.977076,1820.75,35,71.6,0,9.019608,0,0,0.115,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890051,-4.507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,1.466591,0,2.593924,0.700519,-94.40438,38.91146,256,113.4,2.25,4
01/20/2015 04:30:00.7351 PM,13.04879,0,0,0,58.03922,186.8,-9.375,5.46875,0,0,0,7.977076,1820.75,35,71.6,0,9.019608,0,0,0.115,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890051,-4.507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,1.466591,0,2.593924,0.700519,-94.40438,38.91146,256,113.4,2.25,4
01/20/2015 04:30:01.3048 PM,13.04879,0,0,0,58.03922,186.8,5.46875,5.46875,0,0,0,7.977076,1820.75,35,71.6,0,9.019608,0,0,0.115,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890051,-4.507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,1.466591,0,2.593924,0.700519,-94.40433,38.91144,256.4,123.4,4.25,4
01/20/2015 04:30:01.7856 PM,13.04879,0,0,0,58.03922,186.8,5.46875,5.46875,0,0,0,10.15264,1820.75,35,71.6,0,9.019608,0,0,0.115,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890051,-4.507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.587898,0,2.593924,0.700519,-94.40427,38.91139,256.1,136,6,5
01/20/2015 04:30:02.2857 PM,13.04879,0,0,0,58.03922,186.8,5.46875,5.46875,0,0,0,10.15264,2462,35.5,71.6,0,9.019608,0,0,0.115,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890051,-4.507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.587898,0,2.593924,0.700519,-94.40427,38.91139,256.1,136,6,5
01/20/2015 04:30:02.7882 PM,13.04879,0,0,0,58.03922,186.8,5.46875,5.46875,0,0,0,10.15264,2462,35.5,71.6,0,9.411765,0,0,0.64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890051,-4.507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.587898,0,2.593924,0.700519,-94.40427,38.91139,256.1,136,6,5
01/20/2015 04:30:03.2892 PM,13.04879,0,0,0,58.03922,186.8,5.46875,5.46875,0,0,0,10.15264,2462,35.5,71.6,0,9.411765,0,0,0.64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736115,-5.554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.587898,0,2.593924,0.700519,-94.40424,38.91125,255.7,159.7,9.25,4
01/20/2015 04:30:03.7962 PM,22.99073,0,0,0,49.80392,186.8,5.46875,5.46875,0,0,0,10.15264,2462,35.5,71.6,0,9.411765,0,0,0.64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736115,-5.554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.587898,0,3.970698,1.953008,-94.40424,38.91125,255.7,159.7,9.25,4
01/20/2015 04:30:04.2929 PM,22.99073,0,0,0,49.80392,186.8,2.34375,5.46875,0,0,0,10.15264,2462,35.5,71.6,0,9.411765,0,0,0.64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736115,-5.554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.587898,0,3.970698,1.953008,-94.4042,38.91117,255.2,158.1,10,4
01/20/2015 04:30:04.8055 PM,22.99073,0,0,0,49.80392,186.8,2.34375,5.46875,0,0,0,10.15264,2462,35.5,71.6,0,9.411765,0,0,0.64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736115,-5.554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.587898,0,3.970698,1.953008,-94.40415,38.91107,255.2,157.4,10.75,4
01/20/2015 04:30:05.2971 PM,22.99073,0,0,0,49.80392,186.8,2.34375,5.46875,0,0,0,8.702264,2012.25,35.5,71.6,0,9.411765,0,0,0.64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736115,-5.554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.999426,0,3.970698,1.953008,-94.40415,38.91107,255.2,157.4,10.75,4
01/20/2015 04:30:05.8003 PM,22.99073,0,0,0,49.80392,186.8,2.34375,5.46875,0,0,0,8.702264,2012.25,34.5,71.6,0,9.411765,0,0,0.64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736115,-5.554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.999426,0,3.970698,1.953008,-94.40415,38.91107,255.2,157.4,10.75,4
01/20/2015 04:30:06.3011 PM,22.99073,0,0,0,49.80392,186.8,2.34375,5.46875,0,0,0,8.702264,2012.25,34.5,71.6,0,20.78431,0,0,0.66,11.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736115,-5.554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,2.999426,0,3.970698,1.953008,-94.4041,38.91097,255,156.5,11.75,4
01/20/2015 04:30:06.8463 PM,22.99073,0,0,0,49.80392,186.8,2.34375,5.46875,0,0,0,8.702264,2012.25,34.5,71.6,0,20.78431,0,0,0.66,11.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117856,2.402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,2.999426,0,3.970698,1.953008,-94.40404,38.91087,254.8,156.8,12.25,4
